geneA	geneB	score	db	level
FCGR2B	CLEC7A	0.991	string	4
FCGR2B	SYK	0.974	string	4
FCGR2B	INPPL1	0.97	string	4
FUT4	FUT2	0.986	string	4
FUT4	SELE	0.979	string	4
FUT4	ST3GAL6	0.934	string	4
FUT4	B4GALT1	0.927	string	4
BABAM1	UIMC1	0.999	string	4
BABAM1	ABRAXAS1	0.999	string	4
BABAM1	BRCA1	0.999	string	4
BABAM1	ABRAXAS2	0.999	string	4
TRRAP	TAF9	0.999	string	4
TRRAP	TAF6	0.999	string	4
TRRAP	KAT5	0.999	string	4
TRRAP	RUVBL2	0.999	string	4
TRRAP	DMAP1	0.999	string	4
CES1	GUSB	0.981	string	4
CES1	CYP3A4	0.958	string	4
CES1	CES2	0.943	string	4
CES1	MPO	0.939	string	4
CES1	CYP2E1	0.933	string	4
CTRB1	CPA1	0.973	string	4
CTRB1	SERPINA3	0.969	string	4
CTRB1	SERPINA1	0.957	string	4
CTRB1	CTRB2	0.949	string	4
CTRB1	CPB1	0.932	string	4
MTOR	RRAGA	0.999	string	4
MTOR	RPTOR	0.999	string	4
MTOR	AKT1S1	0.999	string	4
MTOR	TELO2	0.999	string	4
MTOR	MAPKAP1	0.999	string	4
CD3E	CD3G	0.999	string	4
CD3E	CD247	0.999	string	4
CD3E	ZAP70	0.998	string	4
CD3E	SYK	0.997	string	4
MT-ATP6	ATP5PO	0.999	string	4
MT-ATP6	ATP5ME	0.999	string	4
MT-ATP6	MT-CYB	0.999	string	4
MT-ATP6	ATP5F1B	0.999	string	4
MT-ATP6	MT-ND4	0.999	string	4
MT-ND4L	NDUFS8	0.999	string	4
MT-ND4L	MT-ND5	0.999	string	4
MT-ND4L	NDUFA5	0.999	string	4
MT-ND4L	NDUFV1	0.999	string	4
DCTN1	DCTN6	0.999	string	4
DCTN1	DCTN5	0.999	string	4
DCTN1	ACTR10	0.999	string	4
DCTN1	DCTN2	0.999	string	4
DCTN1	CLIP1	0.999	string	4
MT-ND5	NDUFA9	0.999	string	4
MT-ND5	NDUFA5	0.999	string	4
MT-ND5	NDUFB11	0.999	string	4
MT-ND5	NDUFA6	0.999	string	4
MT-ND2	NDUFA10	0.999	string	4
MT-ND2	NDUFS8	0.999	string	4
MT-ND2	NDUFS7	0.999	string	4
MT-ND2	NDUFB10	0.999	string	4
MT-ND2	NDUFA2	0.999	string	4
GRIN3A	GRIN1	0.999	string	4
GRIN3A	GRIN2B	0.999	string	4
GRIN3A	GRIN2C	0.998	string	4
GRIN3A	GRIN2D	0.998	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
DLL1	NOTCH2	0.999	string	4
DLL1	NOTCH3	0.999	string	4
DLL1	NOTCH1	0.999	string	4
DLL1	NOTCH4	0.998	string	4
THBS2	CD36	0.995	string	4
THBS2	CD47	0.978	string	4
THBS2	MMP9	0.968	string	4
THBS2	SCARB2	0.956	string	4
THBS2	SDC4	0.952	string	4
PRKN	SNCAIP	0.999	string	4
PRKN	SNCA	0.999	string	4
PRKN	UBE2L3	0.999	string	4
PRKN	PARK7	0.999	string	4
PRKN	PINK1	0.999	string	4
CR2	C3	0.999	string	4
CR2	CD19	0.999	string	4
CR2	FCER2	0.982	string	4
MAPKAPK2	MAPK14	0.999	string	4
MAPKAPK2	HSPB1	0.999	string	4
MAPKAPK2	MAPK11	0.997	string	4
MAPKAPK2	ZFP36L1	0.983	string	4
MAPKAPK2	ZFP36	0.979	string	4
ULBP2	KLRK1	0.999	string	4
ULBP2	ULBP3	0.917	string	4
ULBP2	ULBP1	0.911	string	4
ASPM	TOP2A	0.996	string	4
ASPM	KIF11	0.989	string	4
ASPM	MCPH1	0.988	string	4
ASPM	CENPF	0.987	string	4
B3GALT2	B4GALT1	0.975	string	4
B3GALT2	B4GALT4	0.934	string	4
B3GALT2	ST3GAL4	0.933	string	4
B3GALT2	FUT1	0.931	string	4
B3GALT2	B4GALT2	0.93	string	4
RO60	TRIM21	0.999	string	4
RO60	SSB	0.968	string	4
SERPINC1	F2	0.999	string	4
SERPINC1	F9	0.999	string	4
SERPINC1	F10	0.998	string	4
SERPINC1	PLG	0.992	string	4
SERPINC1	FGA	0.98	string	4
ACKR1	CXCL8	0.999	string	4
ACKR1	TNFRSF14	0.998	string	4
ACKR1	NECTIN1	0.994	string	4
ACKR1	CCL2	0.994	string	4
ACKR1	CCL5	0.993	string	4
MAN1A1	MAN2A1	0.97	string	4
MAN1A1	MAN1B1	0.945	string	4
MAN1A1	MAN1C1	0.907	string	4
PSMD4	PSMD13	0.999	string	4
PSMD4	PSMD5	0.999	string	4
PSMD4	PSMA6	0.999	string	4
PSMD4	RPS27A	0.999	string	4
PSMD4	PSMD12	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
BRCC3	UIMC1	0.999	string	4
BRCC3	BARD1	0.999	string	4
BRCC3	ABRAXAS2	0.999	string	4
BRCC3	ABRAXAS1	0.999	string	4
ATP6AP1	ATP6V0C	0.999	string	4
ATP6AP1	ATP6V0D1	0.999	string	4
ATP6AP1	ATP6V0B	0.999	string	4
ATP6AP1	ATP6AP2	0.999	string	4
ATP6AP1	ATP6V0A1	0.999	string	4
VAV3	LCP2	0.999	string	4
VAV3	SYK	0.997	string	4
VAV3	CDC42	0.976	string	4
VAV3	RHOA	0.975	string	4
VAV3	BLNK	0.959	string	4
L1CAM	NRP1	0.999	string	4
L1CAM	ANK2	0.99	string	4
L1CAM	CNTN2	0.986	string	4
L1CAM	CD24	0.984	string	4
L1CAM	NCAM1	0.982	string	4
BTRC	SKP1	0.999	string	4
BTRC	CTNNB1	0.999	string	4
BTRC	NFKBIA	0.999	string	4
BTRC	RBX1	0.999	string	4
BTRC	CUL1	0.999	string	4
CD40LG	ICOS	0.999	string	4
CD40LG	CD40	0.999	string	4
CD40LG	CD80	0.998	string	4
CD40LG	CD28	0.998	string	4
CD40LG	CD86	0.998	string	4
PRKACB	PRKAR2B	0.999	string	4
PRKACB	PRKAR1A	0.999	string	4
PRKACB	AKAP1	0.999	string	4
PRKACB	PRKAR2A	0.998	string	4
PRKACB	EZR	0.998	string	4
FRAT2	GSK3B	0.987	string	4
FRAT2	FRAT1	0.951	string	4
FRAT2	DVL3	0.924	string	4
FRAT2	DVL1	0.92	string	4
FRAT2	DVL2	0.904	string	4
SH2D1A	SLAMF1	0.999	string	4
SH2D1A	FYN	0.999	string	4
SH2D1A	CD244	0.999	string	4
SH2D1A	SLAMF6	0.998	string	4
SH2D1A	CD84	0.989	string	4
JUN	MAPK9	0.999	string	4
JUN	FOS	0.999	string	4
JUN	MAPK8	0.999	string	4
JUN	FOSB	0.999	string	4
JUN	FOSL2	0.999	string	4
NDUFA1	NDUFS8	0.999	string	4
NDUFA1	NDUFA10	0.999	string	4
NDUFA1	NDUFA6	0.999	string	4
NDUFA1	NDUFB6	0.999	string	4
NDUFA1	NDUFS6	0.999	string	4
CEP55	TSG101	0.999	string	4
CEP55	KIF11	0.997	string	4
CEP55	PDCD6IP	0.987	string	4
CEP55	TEX14	0.98	string	4
GRIN1	GRIN2B	0.999	string	4
GRIN1	GRIN2D	0.999	string	4
GRIN1	GRIN2C	0.999	string	4
GRIN1	GRIN3B	0.999	string	4
SARDH	GLDC	0.994	string	4
SARDH	GNMT	0.991	string	4
SARDH	SHMT1	0.986	string	4
SARDH	SHMT2	0.983	string	4
RPL7A	RPS11	0.999	string	4
RPL7A	RPL28	0.999	string	4
RPL7A	RPS27	0.999	string	4
RPL7A	RPL3	0.999	string	4
RPL7A	RPL31	0.999	string	4
RALGDS	KRAS	0.999	string	4
RALGDS	RALA	0.999	string	4
RALGDS	RRAS	0.999	string	4
RALGDS	RAP1A	0.999	string	4
RALGDS	HRAS	0.999	string	4
POMT1	POMGNT1	0.998	string	4
POMT1	DAG1	0.994	string	4
POMT1	POMGNT2	0.987	string	4
CD40	CD80	0.999	string	4
CD40	TRAF3	0.999	string	4
CD40	TRAF6	0.999	string	4
CD40	CD28	0.997	string	4
MMP9	TIMP1	0.999	string	4
MMP9	CD44	0.998	string	4
MMP9	TIMP2	0.998	string	4
MMP9	LCN2	0.998	string	4
MMP9	THBS1	0.997	string	4
GNMT	DMGDH	0.97	string	4
GNMT	PIPOX	0.957	string	4
GNMT	SHMT1	0.957	string	4
GNMT	SHMT2	0.947	string	4
ADA	DPP4	0.999	string	4
ADA	PNP	0.998	string	4
ADA	ADA2	0.992	string	4
ADA	ADK	0.992	string	4
ADA	NT5E	0.984	string	4
MEAF6	EPC1	0.999	string	4
MEAF6	TRRAP	0.999	string	4
MEAF6	ING4	0.999	string	4
MEAF6	DMAP1	0.999	string	4
UGT1A4	UGT1A3	0.996	string	4
UGT1A4	UGT1A9	0.995	string	4
UGT1A4	UGT1A6	0.995	string	4
UGT1A4	UGT1A8	0.994	string	4
UGT1A4	UGT1A10	0.994	string	4
RNF8	MDC1	0.999	string	4
RNF8	RNF168	0.997	string	4
RNF8	TP53BP1	0.996	string	4
RNF8	H2AX	0.985	string	4
RBBP4	RBBP7	0.999	string	4
RBBP4	SIN3A	0.999	string	4
RBBP4	SAP30	0.999	string	4
RBBP4	EED	0.999	string	4
RBBP4	CHD3	0.999	string	4
SRC	SHC1	0.999	string	4
SRC	ESR1	0.999	string	4
SRC	SYK	0.999	string	4
SRC	BCAR1	0.999	string	4
RPS4X	RPL18A	0.999	string	4
RPS4X	RPS26	0.999	string	4
RPS4X	RPL21	0.999	string	4
RPS4X	RPL14	0.999	string	4
RPS4X	RPS29	0.999	string	4
TLR4	HMGB1	0.999	string	4
TLR4	TICAM2	0.999	string	4
TLR4	MYD88	0.999	string	4
TLR4	LY96	0.999	string	4
TLR4	TICAM1	0.999	string	4
AR	NCOA2	0.999	string	4
AR	NCOA4	0.999	string	4
AR	HSP90AB1	0.999	string	4
AR	HSP90AA1	0.999	string	4
AR	MDM2	0.998	string	4
HSPG2	DAG1	0.999	string	4
HSPG2	FGF2	0.998	string	4
HSPG2	BGN	0.997	string	4
S1PR3	GNAQ	0.999	string	4
S1PR3	GNA12	0.993	string	4
S1PR3	GNAI1	0.99	string	4
S1PR3	GNA13	0.989	string	4
S1PR3	SPHK1	0.965	string	4
BAG6	UBL4A	0.999	string	4
BAG6	GET4	0.999	string	4
BAG6	RNF126	0.997	string	4
BAG6	FAF2	0.995	string	4
BAG6	UBXN1	0.995	string	4
BCL2L1	BID	0.999	string	4
BCL2L1	HRK	0.999	string	4
BCL2L1	PMAIP1	0.999	string	4
BCL2L1	TP53	0.999	string	4
BCL2L1	BECN1	0.999	string	4
HLA-C	KIR2DL3	0.999	string	4
HLA-C	B2M	0.999	string	4
HLA-C	KIR2DL1	0.999	string	4
HLA-C	KLRD1	0.998	string	4
HLA-C	HLA-A	0.998	string	4
HLA-E	B2M	0.999	string	4
HLA-E	KLRC1	0.999	string	4
HLA-E	CD8A	0.999	string	4
HLA-E	KLRC2	0.999	string	4
HLA-E	KLRD1	0.999	string	4
PRKACG	PRKAR2B	0.999	string	4
PRKACG	AKAP1	0.999	string	4
PRKACG	PRKAR1A	0.998	string	4
PRKACG	EZR	0.998	string	4
PRKACG	AKAP5	0.998	string	4
RTN3	BACE1	0.991	string	4
RTN3	BACE2	0.976	string	4
RTN3	REEP5	0.906	string	4
RTN3	ATL3	0.905	string	4
FUNDC1	GABARAP	0.999	string	4
FUNDC1	MAP1LC3B	0.999	string	4
FUNDC1	GABARAPL1	0.988	string	4
FUNDC1	GABARAPL2	0.986	string	4
FUNDC1	PGAM5	0.98	string	4
LRP4	AGRN	0.999	string	4
LRP4	MUSK	0.999	string	4
DVL1	GSK3B	0.999	string	4
DVL1	AXIN1	0.999	string	4
DVL1	DAAM1	0.999	string	4
DVL1	INVS	0.999	string	4
DVL1	LRP5	0.999	string	4
TNFRSF4	TNFSF4	0.999	string	4
TNFRSF4	TNFSF9	0.997	string	4
TNFRSF4	CD70	0.994	string	4
TNFRSF4	CD80	0.994	string	4
TNFRSF4	LOC102723996	0.992	string	4
NDUFB6	NDUFV3	0.999	string	4
NDUFB6	NDUFB10	0.999	string	4
NDUFB6	NDUFA2	0.999	string	4
NDUFB6	NDUFS5	0.999	string	4
KL	FGF23	0.999	string	4
KL	FGFR1	0.999	string	4
KL	FGF8	0.993	string	4
KL	FGF18	0.992	string	4
KL	FGFR4	0.992	string	4
CLTRN	SLC6A19	0.957	string	4
HAUS6	HAUS5	0.999	string	4
HAUS6	HAUS7	0.999	string	4
HAUS6	HAUS2	0.999	string	4
HAUS6	HAUS8	0.999	string	4
HAUS6	HAUS1	0.999	string	4
SDC1	FGF2	0.997	string	4
SDC1	SDCBP	0.997	string	4
SDC1	GPC1	0.996	string	4
SDC1	WDR82	0.989	string	4
GLDC	AMT	0.999	string	4
GLDC	GCSH	0.999	string	4
GLDC	SHMT1	0.998	string	4
GLDC	DLD	0.995	string	4
CCP110	CEP97	0.999	string	4
CCP110	CEP290	0.997	string	4
CCP110	CCNF	0.984	string	4
CCP110	CENPJ	0.98	string	4
CCP110	RAB8A	0.972	string	4
GGA1	RABEP1	0.997	string	4
GGA1	ARF1	0.996	string	4
GGA1	IGF2R	0.994	string	4
GGA1	CCDC91	0.989	string	4
GART	MTHFD2	0.999	string	4
GART	PPAT	0.999	string	4
GART	MTHFD1L	0.999	string	4
KLRC2	TYROBP	0.999	string	4
KLRC2	KLRC3	0.999	string	4
KLRC2	KLRD1	0.999	string	4
KLRC2	KIR2DL1	0.987	string	4
TP53BP1	ATM	0.999	string	4
TP53BP1	H4C6	0.999	string	4
TP53BP1	PAXIP1	0.999	string	4
TP53BP1	H2AX	0.999	string	4
TP53BP1	BRCA1	0.999	string	4
COLQ	ACHE	0.989	string	4
COLQ	MUSK	0.985	string	4
COLQ	BCHE	0.981	string	4
COLQ	DOK7	0.942	string	4
BORCS6	SNAPIN	0.999	string	4
BORCS6	BLOC1S2	0.999	string	4
BORCS6	BLOC1S1	0.999	string	4
BORCS6	KXD1	0.999	string	4
ITGAD	ITGB2	0.999	string	4
ITGAD	VCAM1	0.973	string	4
DNM2	HCLS1	0.998	string	4
DNM2	CTTN	0.993	string	4
KIR3DL1	KIR3DL3	0.999	string	4
KIR3DL1	HLA-A	0.999	string	4
KIR3DL1	HLA-B	0.999	string	4
KIR3DL1	KIR2DL3	0.998	string	4
KIR3DL1	HLA-C	0.996	string	4
GRB2	ERBB4	0.999	string	4
GRB2	LAT	0.999	string	4
GRB2	LCP2	0.999	string	4
GRB2	PTPN11	0.999	string	4
B3GALT1	B4GALT1	0.984	string	4
B3GALT1	B4GALT2	0.951	string	4
B3GALT1	B4GALT4	0.949	string	4
B3GALT1	FUT1	0.947	string	4
B3GALT1	FUT2	0.935	string	4
TRAF3	BIRC2	0.999	string	4
TRAF3	MAVS	0.999	string	4
TRAF3	TRADD	0.999	string	4
TRAF3	TBK1	0.999	string	4
TRAF3	LTBR	0.999	string	4
CD79B	CD79A	0.999	string	4
CD79B	LYN	0.997	string	4
CD79B	SYK	0.997	string	4
CD79B	VPREB1	0.993	string	4
CBX1	H3C13	0.999	string	4
CBX1	H3C12	0.999	string	4
CBX1	H3-2	0.998	string	4
CBX1	H3-4	0.998	string	4
CBX1	H3-3B	0.998	string	4
KEAP1	CUL3	0.999	string	4
KEAP1	RBX1	0.999	string	4
KEAP1	SQSTM1	0.999	string	4
KEAP1	NFE2L2	0.999	string	4
KEAP1	NEIL2	0.999	string	4
ST3GAL2	B3GALT4	0.974	string	4
ST3GAL2	C1GALT1	0.949	string	4
ST3GAL2	B3GALT5	0.947	string	4
ST3GAL2	FUT1	0.943	string	4
EFEMP1	TIMP3	0.958	string	4
CCL8	CXCL10	0.999	string	4
CCL8	CCL2	0.999	string	4
CCL8	CXCL11	0.999	string	4
CCL8	CCR1	0.999	string	4
CCL8	CCR5	0.999	string	4
AIMP1	RARS1	0.999	string	4
AIMP1	AIMP2	0.999	string	4
AIMP1	EPRS1	0.999	string	4
AIMP1	EEF1E1	0.999	string	4
AIMP1	MARS1	0.999	string	4
SPP1	ITGAV	0.999	string	4
SPP1	CD44	0.999	string	4
SPP1	MMP3	0.997	string	4
SPP1	ITGB1	0.996	string	4
SPP1	FN1	0.996	string	4
LAT	LCP2	0.999	string	4
LAT	PLCG1	0.999	string	4
LAT	ZAP70	0.999	string	4
LGALS9	LAG3	0.993	string	4
LGALS9	CTLA4	0.991	string	4
LGALS9	CD44	0.989	string	4
LGALS9	CLEC7A	0.987	string	4
MAPK8	MAP2K4	0.999	string	4
MAPK8	MAPK9	0.999	string	4
MAPK8	MAPK8IP1	0.999	string	4
MAPK8	DUSP16	0.998	string	4
CXCL1	CCL11	0.999	string	4
CXCL1	CXCL5	0.999	string	4
CXCL1	CXCR1	0.999	string	4
CXCL1	CXCL6	0.999	string	4
IL4R	IL13RA2	0.999	string	4
IL4R	STAT6	0.999	string	4
IL4R	JAK1	0.999	string	4
IL4R	IL2RG	0.999	string	4
IL4R	IL4	0.999	string	4
CXCL12	CXCL11	0.999	string	4
CXCL12	ACKR3	0.999	string	4
CXCL12	CXCL6	0.999	string	4
CXCL12	CXCL10	0.999	string	4
CXCL12	CXCL9	0.999	string	4
FAF1	VCP	0.999	string	4
FAF1	UBXN1	0.999	string	4
FAF1	UFD1	0.999	string	4
RAB27A	SYTL4	0.999	string	4
RAB27A	MYRIP	0.999	string	4
RAB27A	MYO5A	0.999	string	4
RAB27A	UNC13D	0.999	string	4
RAB27A	MLPH	0.999	string	4
HLA-A	HLA-B	0.999	string	4
HLA-A	B2M	0.999	string	4
HLA-A	CD8A	0.999	string	4
ITGA4	ITGB7	0.999	string	4
ITGA4	ITGB1	0.999	string	4
ITGA4	MADCAM1	0.999	string	4
ITGA4	FN1	0.999	string	4
HRH1	GNAQ	0.999	string	4
HRH1	GNB1	0.903	string	4
RAPGEF4	RAP1B	0.998	string	4
RAPGEF4	RIMS2	0.996	string	4
RAPGEF4	RAP1A	0.994	string	4
RAPGEF4	ABCC8	0.99	string	4
RAPGEF4	PCLO	0.989	string	4
DYNC1I2	DYNC1H1	0.999	string	4
DYNC1I2	DYNLRB1	0.999	string	4
DYNC1I2	DYNLL1	0.998	string	4
DYNC1I2	DCTN1	0.997	string	4
BLOC1S5	BLOC1S6	0.999	string	4
BLOC1S5	BLOC1S1	0.997	string	4
BLOC1S5	DTNBP1	0.996	string	4
BLOC1S5	SNAPIN	0.996	string	4
BLOC1S5	BLOC1S3	0.995	string	4
SH3KBP1	CBL	0.999	string	4
SH3KBP1	BLNK	0.994	string	4
SH3KBP1	UBC	0.991	string	4
SH3KBP1	CBLB	0.989	string	4
SH3KBP1	EGFR	0.98	string	4
APOF	CETP	0.981	string	4
APOF	APOL1	0.929	string	4
APOF	APOA2	0.921	string	4
APOF	APOH	0.914	string	4
APOF	APOA1	0.912	string	4
SELENOS	VCP	0.999	string	4
SELENOS	DERL1	0.991	string	4
SELENOS	SELENOK	0.982	string	4
SELENOS	DERL2	0.977	string	4
SELENOS	SYVN1	0.975	string	4
TCF4	CTNNB1	0.999	string	4
TCF4	TCF12	0.992	string	4
TCF4	ID2	0.976	string	4
TCF4	MYOD1	0.972	string	4
TCF4	ID1	0.972	string	4
B3GALT5	FUT1	0.962	string	4
B3GALT5	FUT2	0.958	string	4
B3GALT5	B4GALT4	0.954	string	4
B3GALT5	FUT3	0.953	string	4
B3GALT5	B4GALT1	0.951	string	4
UBE2D2	UBA1	0.999	string	4
UBE2D2	CNOT4	0.999	string	4
UBE2D2	RBX1	0.999	string	4
UBE2D2	NEDD4L	0.999	string	4
UBE2D2	MDM2	0.999	string	4
CTNND1	CDH1	0.999	string	4
CTNND1	ZBTB33	0.999	string	4
CTNND1	CDH2	0.999	string	4
CTNND1	CTNNB1	0.999	string	4
CDIP1	BCAP31	0.943	string	4
HCRTR1	HCRT	0.999	string	4
HCRTR1	HCRTR2	0.926	string	4
TST	CTH	0.995	string	4
TST	MOCS3	0.995	string	4
TST	NFS1	0.985	string	4
TST	SUOX	0.982	string	4
TST	ETHE1	0.982	string	4
SSB	TRIM21	0.997	string	4
SSB	SNRNP70	0.927	string	4
SSB	HNRNPA1	0.903	string	4
IPO11	UBE2E3	0.934	string	4
IPO11	IPO5	0.908	string	4
FUT2	FUT3	0.997	string	4
FUT2	FUT5	0.986	string	4
FUT2	FUT9	0.96	string	4
GCG	GIPR	0.999	string	4
GCG	GLP1R	0.999	string	4
GCG	GCGR	0.999	string	4
GCG	INS	0.998	string	4
GCG	GLP2R	0.997	string	4
UBA52	RPS16	0.999	string	4
UBA52	RPL19	0.999	string	4
UBA52	RPS12	0.999	string	4
UBA52	RPL5	0.999	string	4
UBA52	RPS18	0.999	string	4
MMADHC	MMACHC	0.991	string	4
MMADHC	LMBRD1	0.989	string	4
MMADHC	MMAA	0.983	string	4
MMADHC	MTRR	0.978	string	4
MMADHC	MTR	0.977	string	4
NDUFA11	NDUFV3	0.999	string	4
NDUFA11	NDUFA12	0.999	string	4
NDUFA11	NDUFB10	0.999	string	4
NDUFA11	NDUFS5	0.999	string	4
TLR6	TLR4	0.999	string	4
TLR6	TLR1	0.999	string	4
TLR6	CD36	0.997	string	4
TLR6	TIRAP	0.997	string	4
FGFR1	FGF18	0.999	string	4
FGFR1	FRS2	0.999	string	4
FGFR1	FGF23	0.999	string	4
FGFR1	FGF3	0.999	string	4
FGFR1	FGF6	0.999	string	4
PACS2	BCAP31	0.99	string	4
PACS2	CANX	0.948	string	4
PACS2	MFN2	0.936	string	4
BLOC1S3	BLOC1S6	0.999	string	4
BLOC1S3	BLOC1S1	0.999	string	4
BLOC1S3	SNAPIN	0.999	string	4
BLOC1S3	BLOC1S2	0.999	string	4
BLOC1S3	DTNBP1	0.999	string	4
MAN2B1	MAN2C1	0.994	string	4
MAN2B1	MANBA	0.976	string	4
MAN2B1	MAN2B2	0.923	string	4
KANSL3	MCRS1	0.999	string	4
KANSL3	KANSL2	0.999	string	4
KANSL3	PHF20	0.998	string	4
KANSL3	KANSL1	0.995	string	4
KANSL3	OGT	0.991	string	4
ACTL6A	EP400	0.999	string	4
ACTL6A	SMARCB1	0.999	string	4
ACTL6A	BRD7	0.999	string	4
ACTL6A	SMARCC2	0.999	string	4
ACTL6A	SMARCA2	0.999	string	4
ITK	LCP2	0.999	string	4
ITK	VAV1	0.998	string	4
ITK	PLCG1	0.997	string	4
ITK	GRAP2	0.979	string	4
ITK	GRB2	0.976	string	4
PRNP	APP	0.998	string	4
PRNP	STIP1	0.997	string	4
PRNP	NCAM1	0.995	string	4
PRNP	FYN	0.99	string	4
PRNP	CAV1	0.99	string	4
RPL6	RPS3	0.999	string	4
RPL6	RPS27A	0.999	string	4
RPL6	RPS3A	0.999	string	4
RPL6	RPS13	0.999	string	4
RPL6	RPLP0	0.999	string	4
TMED4	TMED10	0.993	string	4
TMED4	TMED3	0.9	string	4
ETV1	TMPRSS2	0.942	string	4
ETV1	COP1	0.901	string	4
ARRB1	AVPR2	0.999	string	4
ARRB1	ADRB2	0.999	string	4
ARRB1	SRC	0.999	string	4
ARRB1	GRK2	0.998	string	4
ARRB1	AP2B1	0.998	string	4
GABARAPL1	ATG4B	0.999	string	4
GABARAPL1	BNIP3L	0.999	string	4
GABARAPL1	ATG3	0.999	string	4
GABARAPL1	ATG5	0.999	string	4
GABARAPL1	SQSTM1	0.999	string	4
PTPRC	LCK	0.999	string	4
PTPRC	CD22	0.999	string	4
PTPRC	SPN	0.993	string	4
PTPRC	DPP4	0.99	string	4
PTPRC	PTPRCAP	0.988	string	4
MPST	CTH	0.998	string	4
MPST	NFS1	0.992	string	4
MPST	MOCS3	0.991	string	4
MPST	ETHE1	0.977	string	4
MPST	SUOX	0.977	string	4
MICA	KLRK1	0.999	string	4
MICA	MICB	0.918	string	4
MICA	IGHV3-43D	0.909	string	4
MICA	IGHV3-16	0.9	string	4
RPS24	RPS15	0.999	string	4
RPS24	RPS2	0.999	string	4
RPS24	RPS8	0.999	string	4
RPS24	RPL37A	0.999	string	4
RPS24	RPL24	0.999	string	4
ICAM2	ITGB2	0.999	string	4
ICAM2	ITGAM	0.996	string	4
ICAM2	ICAM1	0.992	string	4
TMPRSS4	TMPRSS2	0.951	string	4
CAMSAP3	PLEKHA7	0.993	string	4
CAMSAP3	KIFC3	0.976	string	4
CAMSAP3	TUBB2B	0.906	string	4
CAMSAP3	TUBA1A	0.902	string	4
CAMSAP3	MACF1	0.901	string	4
CPB1	CPA1	0.969	string	4
CPB1	CPB2	0.942	string	4
CPB1	CTRB2	0.929	string	4
GC	CUBN	0.997	string	4
GC	LRP2	0.994	string	4
GC	ALB	0.98	string	4
GC	ACTA2	0.972	string	4
GC	ACTC1	0.967	string	4
MRPL36	MRPL20	0.999	string	4
MRPL36	MRPS5	0.999	string	4
MRPL36	MRPL22	0.999	string	4
MRPL36	RPS3	0.999	string	4
MRPL36	RPS11	0.999	string	4
COX7C	MT-CO3	0.999	string	4
COX7C	COX6B1	0.999	string	4
COX7C	UQCR10	0.999	string	4
COX7C	COX6A1	0.999	string	4
COX7C	COX4I1	0.999	string	4
BORCS8	BORCS6	0.999	string	4
BORCS8	BLOC1S1	0.998	string	4
BORCS8	KXD1	0.998	string	4
BORCS8	BLOC1S2	0.998	string	4
CEP192	PLK4	0.999	string	4
CEP192	CEP152	0.958	string	4
CEP192	PCNT	0.944	string	4
CEP192	AURKA	0.94	string	4
MTTP	APOB	0.999	string	4
MTTP	P4HB	0.996	string	4
PIK3R1	PIK3R2	0.999	string	4
PIK3R1	CBL	0.999	string	4
PIK3R1	PIK3CB	0.999	string	4
RPL30	RPS19	0.999	string	4
RPL30	RPL23	0.999	string	4
RPL30	RPSA	0.999	string	4
RPL30	RPL35	0.999	string	4
RPL30	RPL15	0.999	string	4
ATP6V1C1	ATP6V1A	0.999	string	4
ATP6V1C1	ATP6V1H	0.999	string	4
ATP6V1C1	ATP6V1B2	0.999	string	4
ATP6V1C1	ATP6V1F	0.999	string	4
ATP6V1C1	ATP6V0A1	0.999	string	4
EIF3F	EIF3G	0.999	string	4
EIF3F	EIF3H	0.999	string	4
EIF3F	EIF3M	0.999	string	4
EIF3F	EIF3E	0.999	string	4
EIF3F	EIF3K	0.999	string	4
CAPN1	CAPNS1	0.999	string	4
CAPN1	CAST	0.999	string	4
CAPN1	CDK5R1	0.949	string	4
CAPN1	BAK1	0.948	string	4
PTH	PTH1R	0.999	string	4
PTH	PTHLH	0.999	string	4
PTH	PTH2R	0.997	string	4
PTH	FGF23	0.976	string	4
PTH	GNAS	0.975	string	4
MS4A1	CD19	0.976	string	4
MS4A1	MS4A3	0.96	string	4
MS4A1	CD79A	0.935	string	4
MS4A1	CD22	0.928	string	4
MS4A1	IGKV2D-29	0.922	string	4
H2AX	MDC1	0.999	string	4
H2AX	BRCA1	0.999	string	4
H2AX	ATM	0.998	string	4
H2AX	H4C6	0.998	string	4
MAML2	RBPJ	0.999	string	4
MAML2	NOTCH1	0.999	string	4
MAML2	NOTCH3	0.978	string	4
MAML2	NOTCH4	0.971	string	4
MAML2	NOTCH2	0.968	string	4
ATP6V0B	ATP6V1F	0.999	string	4
ATP6V0B	ATP6AP2	0.999	string	4
ATP6V0B	ATP6V0A4	0.999	string	4
ATP6V0B	ATP6V0A1	0.999	string	4
ATP6V0B	ATP6V1E1	0.999	string	4
ST3GAL4	FUT3	0.952	string	4
